Destino,TIempo hospedaje,Presupuesto,Hospedaje,Transporte,Alimentacion,Interes,Interes 2
Medellin,14,1436788,1,3,5,vida nocturna,deporte
Medellin,3,1093648,1,2,5,musica,cultura
Medellin,6,1638485,1,3,5,musica,cultura
Medellin,7,1886593,1,3,5,vida nocturna,deporte
Medellin,5,1575437,1,3,6,vida nocturna,deporte
Medellin,11,1641448,1,3,5,musica,deporte
Medellin,12,1833882,1,2,5,vida nocturna,deporte
Medellin,10,1805334,1,2,5,musica,cultura
Medellin,18,1516276,1,2,6,vida nocturna,cultura
Medellin,4,1421873,1,3,5,musica,deporte
Medellin,17,1391064,1,3,6,vida nocturna,deporte
Medellin,15,1337448,1,3,6,vida nocturna,deporte
Medellin,13,1176903,1,3,5,musica,deporte
Medellin,13,1030070,1,2,6,musica,cultura
Medellin,3,1238875,1,3,6,musica,deporte
Medellin,15,1955465,1,2,6,vida nocturna,cultura
Medellin,18,1478895,1,3,5,musica,deporte
Medellin,9,535447,0,2,6,vida nocturna,cultura
Medellin,3,954224,0,2,6,vida nocturna,deporte
Medellin,13,1999825,1,3,6,musica,deporte
Medellin,11,1523952,1,2,5,vida nocturna,deporte
Medellin,5,1810270,1,2,5,vida nocturna,cultura
Medellin,8,1899590,1,3,5,musica,cultura
Medellin,7,1467289,1,3,5,vida nocturna,cultura
Medellin,11,1821136,1,3,5,musica,cultura
Medellin,9,1802768,1,3,6,musica,deporte
Medellin,11,1704895,1,2,5,vida nocturna,deporte
Medellin,14,1596298,1,2,6,vida nocturna,cultura
Medellin,18,1320644,1,2,5,vida nocturna,cultura
Medellin,4,1821325,1,3,5,musica,cultura
Medellin,13,1203396,1,2,6,musica,cultura
Medellin,7,1612603,1,2,6,vida nocturna,cultura
Medellin,15,1391736,1,2,5,musica,deporte
Medellin,14,1452749,1,2,6,musica,cultura
Medellin,15,1741301,1,3,6,vida nocturna,cultura
Medellin,10,1187618,1,3,5,vida nocturna,cultura
Medellin,20,1990909,1,2,5,vida nocturna,deporte
Medellin,11,1454577,1,2,6,musica,deporte
Medellin,17,1105210,1,3,5,musica,deporte
Medellin,18,1366373,1,2,5,vida nocturna,deporte
Medellin,14,1516407,1,2,5,musica,deporte
Medellin,9,1436517,1,2,6,vida nocturna,cultura
Medellin,7,1557406,1,2,6,vida nocturna,cultura
Medellin,7,720875,0,2,6,musica,deporte
Medellin,9,642765,0,2,5,musica,deporte
Medellin,10,1545968,1,2,5,musica,deporte
Medellin,4,1245624,1,2,5,vida nocturna,cultura
Medellin,16,1134489,1,2,6,vida nocturna,cultura
Medellin,14,1298337,1,2,6,vida nocturna,deporte
Medellin,4,1813394,1,2,6,musica,cultura
Medellin,9,955899,0,3,5,musica,deporte
Medellin,10,1586392,1,3,5,vida nocturna,deporte
Medellin,19,1531279,1,2,6,vida nocturna,deporte
Medellin,13,1874365,1,2,5,musica,cultura
Medellin,18,1398780,1,2,6,vida nocturna,deporte
Medellin,11,1638901,1,3,6,musica,deporte
Medellin,19,1594480,1,3,6,vida nocturna,deporte
Medellin,15,1556199,1,3,6,musica,cultura
Medellin,16,1478752,1,3,5,vida nocturna,cultura
Medellin,12,1767275,1,2,6,vida nocturna,deporte
Medellin,4,741686,0,2,5,vida nocturna,deporte
Medellin,19,1009260,1,3,6,musica,cultura
Medellin,15,1396250,1,2,6,musica,cultura
Medellin,16,1669460,1,3,6,vida nocturna,cultura
Medellin,16,1167627,1,3,6,musica,deporte
Medellin,8,1549454,1,3,5,vida nocturna,deporte
Medellin,16,1270084,1,3,5,vida nocturna,deporte
Medellin,18,1004742,1,2,6,musica,deporte
Medellin,9,1044739,1,2,5,vida nocturna,cultura
Medellin,11,1815857,1,2,6,musica,cultura
Medellin,7,1771106,1,3,5,vida nocturna,deporte
Medellin,4,1506922,1,2,6,vida nocturna,cultura
Medellin,11,1514254,1,2,6,vida nocturna,cultura
Medellin,14,1962843,1,2,5,musica,cultura
Medellin,15,1237514,1,3,6,vida nocturna,deporte
Medellin,10,1556116,1,3,6,musica,deporte
Medellin,18,1010609,1,2,6,vida nocturna,cultura
Medellin,13,1763871,1,2,6,vida nocturna,cultura
Medellin,5,1083013,1,2,5,musica,deporte
Medellin,14,1941239,1,2,5,musica,cultura
Medellin,19,1868155,1,2,5,vida nocturna,cultura
Medellin,10,1179153,1,2,6,vida nocturna,cultura
Medellin,14,1928974,1,3,5,vida nocturna,cultura
Medellin,11,1999333,1,2,6,musica,deporte
Medellin,18,1375501,1,2,5,vida nocturna,deporte
Medellin,10,1599626,1,2,5,musica,deporte
Medellin,3,863547,0,3,6,vida nocturna,cultura
Medellin,19,1062754,1,2,6,musica,deporte
Medellin,19,1879852,1,2,5,vida nocturna,deporte
Medellin,15,1024533,1,2,6,vida nocturna,cultura
Medellin,20,1900976,1,3,5,musica,deporte
Medellin,6,1399064,1,3,6,musica,cultura
Medellin,16,1458466,1,2,5,vida nocturna,deporte
Medellin,10,1881419,1,2,5,vida nocturna,deporte
Medellin,12,1824764,1,3,5,vida nocturna,cultura
Medellin,11,1078860,1,2,5,musica,deporte
Medellin,12,1471792,1,3,6,musica,cultura
Medellin,18,1297089,1,2,5,musica,cultura
Medellin,19,1789627,1,3,5,musica,cultura
Medellin,14,1162976,1,3,6,vida nocturna,cultura
Medellin,7,866487,0,2,5,musica,deporte
Medellin,5,1817262,1,3,6,musica,deporte
Medellin,8,732585,0,2,6,vida nocturna,cultura
Medellin,14,1903546,1,3,5,musica,cultura
Medellin,15,1369324,1,3,6,vida nocturna,cultura
Medellin,11,1309856,1,3,5,musica,cultura
Medellin,20,1932426,1,2,6,musica,cultura
Medellin,14,1881603,1,3,6,vida nocturna,deporte
Medellin,18,1383453,1,2,5,vida nocturna,deporte
Medellin,18,1331372,1,2,5,vida nocturna,deporte
Medellin,19,1565011,1,2,5,vida nocturna,deporte
Medellin,6,1207079,1,2,6,vida nocturna,deporte
Medellin,13,1807452,1,2,5,vida nocturna,deporte
Medellin,3,1845317,1,3,6,musica,deporte
Medellin,10,1040836,1,3,6,musica,deporte
Medellin,7,1494091,1,2,6,musica,cultura
Medellin,3,1698394,1,2,6,vida nocturna,deporte
Medellin,12,1580268,1,2,5,vida nocturna,cultura
Medellin,3,814162,0,2,5,musica,deporte
Medellin,14,1125451,1,3,5,musica,cultura
Medellin,14,1913372,1,2,6,vida nocturna,deporte
Medellin,10,1532554,1,3,6,musica,deporte
Medellin,10,1423651,1,3,5,vida nocturna,deporte
Medellin,3,1174063,1,2,6,musica,deporte
Medellin,16,1719462,1,2,6,musica,deporte
Medellin,12,1550380,1,2,6,musica,cultura
Medellin,11,1877463,1,3,5,vida nocturna,deporte
Medellin,5,1615242,1,2,5,musica,cultura
Medellin,12,1264795,1,3,6,vida nocturna,cultura
Medellin,12,1064281,1,2,6,musica,cultura
Medellin,8,891687,0,2,6,musica,deporte
Medellin,4,541939,0,2,6,vida nocturna,cultura
Medellin,16,1638101,1,2,6,vida nocturna,cultura
Medellin,16,1105272,1,3,5,vida nocturna,deporte
Medellin,5,1406772,1,3,5,vida nocturna,cultura
Medellin,14,1102426,1,2,5,musica,cultura
Medellin,15,1124046,1,2,5,musica,deporte
Medellin,6,1337549,1,2,6,vida nocturna,deporte
Medellin,6,1144848,1,3,5,musica,deporte
Medellin,12,1824388,1,3,5,musica,cultura
Medellin,18,1696728,1,3,5,musica,deporte
Medellin,13,1261608,1,2,6,vida nocturna,deporte
Medellin,10,1585177,1,2,5,vida nocturna,cultura
Medellin,15,1981065,1,2,6,vida nocturna,cultura
Medellin,16,1847944,1,3,6,vida nocturna,deporte
Medellin,10,1759227,1,2,6,musica,deporte
Medellin,12,1378701,1,3,6,vida nocturna,deporte
Medellin,3,782689,0,2,6,musica,deporte
Medellin,19,1996329,1,3,6,musica,cultura
Medellin,6,1651235,1,3,5,vida nocturna,cultura
Medellin,19,1886762,1,3,5,vida nocturna,deporte
Medellin,10,1501169,1,3,6,vida nocturna,cultura
Medellin,5,1960197,1,3,6,musica,deporte
Medellin,6,1492800,1,3,5,musica,deporte
Medellin,12,1554833,1,3,6,vida nocturna,cultura
Medellin,17,1666539,1,2,5,vida nocturna,cultura
Medellin,16,1333044,1,3,6,musica,cultura
Medellin,13,1544078,1,3,5,musica,cultura
Medellin,20,1463684,1,3,5,vida nocturna,cultura
Medellin,9,810140,0,3,5,musica,cultura
Medellin,12,1479188,1,3,6,vida nocturna,deporte
Medellin,5,1546462,1,2,5,vida nocturna,cultura
Medellin,3,1822143,1,3,5,vida nocturna,deporte
Medellin,10,1762509,1,2,6,musica,cultura
Medellin,13,1860010,1,3,5,vida nocturna,deporte
Medellin,4,1235741,1,3,6,vida nocturna,cultura
Medellin,13,1972623,1,2,5,musica,deporte
Medellin,6,1072563,1,2,5,vida nocturna,cultura
Medellin,11,1722521,1,3,6,musica,cultura
Medellin,5,549943,0,3,6,vida nocturna,cultura
Medellin,14,1785503,1,3,5,vida nocturna,deporte
Medellin,4,1530521,1,3,6,musica,deporte
Medellin,16,1174967,1,3,5,vida nocturna,deporte
Medellin,11,1152000,1,3,6,vida nocturna,cultura
Medellin,15,1888450,1,3,6,musica,cultura
Medellin,16,1105619,1,3,5,vida nocturna,cultura
Medellin,11,1552703,1,2,5,musica,deporte
Medellin,17,1483290,1,3,5,musica,cultura
Medellin,6,915168,0,3,6,musica,deporte
Medellin,7,1392456,1,3,6,musica,deporte
Medellin,19,1333666,1,2,5,vida nocturna,deporte
Medellin,19,1751467,1,2,5,vida nocturna,cultura
Medellin,8,1131428,1,3,6,vida nocturna,cultura
Medellin,11,1547987,1,3,5,vida nocturna,cultura
Medellin,9,649394,0,3,6,musica,cultura
Medellin,8,1303100,1,3,5,musica,deporte
Medellin,4,1365943,1,3,6,musica,deporte
Medellin,3,1717062,1,2,6,musica,deporte
Medellin,16,1289036,1,2,5,musica,deporte
Medellin,19,1084112,1,2,6,vida nocturna,deporte
Medellin,17,1732331,1,2,6,vida nocturna,cultura
Medellin,6,500957,0,2,6,vida nocturna,deporte
Medellin,4,1607382,1,3,6,musica,cultura
Medellin,18,1989609,1,2,5,vida nocturna,cultura
Medellin,15,1801797,1,3,5,musica,cultura
Medellin,7,1318063,1,3,6,vida nocturna,deporte
Medellin,11,1256152,1,3,5,musica,deporte
Medellin,13,1775534,1,3,5,vida nocturna,cultura
Medellin,4,1933217,1,2,5,musica,cultura
Medellin,4,722675,0,2,5,musica,deporte
Medellin,4,1593907,1,3,6,vida nocturna,deporte
Medellin,10,1710266,1,2,6,vida nocturna,deporte
Medellin,3,783355,0,2,5,musica,deporte
Medellin,9,1388963,1,3,6,vida nocturna,deporte
Medellin,5,1254461,1,2,5,musica,deporte
Medellin,17,1403013,1,2,5,musica,cultura
Medellin,3,1269563,1,3,5,vida nocturna,cultura
Medellin,12,1078357,1,3,6,musica,cultura
Medellin,18,1034913,1,2,5,musica,deporte
Medellin,5,1987313,1,3,6,musica,deporte
Medellin,15,1383062,1,3,6,musica,cultura
Medellin,17,1526006,1,2,6,musica,deporte
Medellin,3,600299,0,3,6,musica,deporte
Medellin,12,1980102,1,2,6,musica,cultura
Medellin,10,1237265,1,3,5,vida nocturna,cultura
Medellin,13,1526631,1,3,5,vida nocturna,cultura
Medellin,18,1811034,1,2,5,musica,deporte
Medellin,9,554231,0,2,6,vida nocturna,deporte
Medellin,4,900922,0,2,6,vida nocturna,cultura
Medellin,9,1811577,1,3,6,musica,cultura
Medellin,11,1896905,1,2,6,vida nocturna,deporte
Medellin,5,956746,0,3,6,vida nocturna,deporte
Medellin,14,1790614,1,3,5,musica,deporte
Medellin,16,1864448,1,3,5,musica,cultura
Medellin,5,612148,0,3,5,musica,deporte
Medellin,13,1047378,1,3,5,musica,cultura
Medellin,20,1846646,1,2,5,vida nocturna,deporte
Medellin,3,1684980,1,2,6,musica,cultura
Medellin,12,1921961,1,3,5,vida nocturna,cultura
Medellin,3,1503786,1,3,6,vida nocturna,cultura
Medellin,14,1887177,1,2,5,vida nocturna,deporte
Medellin,18,1321735,1,2,6,musica,deporte
Medellin,19,1047994,1,2,6,musica,deporte
Medellin,19,1434341,1,3,6,musica,deporte
Medellin,6,1523914,1,2,5,vida nocturna,cultura
Medellin,17,1703802,1,2,5,musica,cultura
Medellin,19,1544564,1,3,6,vida nocturna,cultura
Medellin,3,1155346,1,2,6,vida nocturna,cultura
Medellin,14,1814856,1,2,5,musica,deporte
Medellin,10,1949297,1,3,5,vida nocturna,deporte
Medellin,19,1676620,1,3,6,vida nocturna,cultura
Medellin,20,1630589,1,2,5,vida nocturna,deporte
Medellin,14,1378075,1,3,5,vida nocturna,cultura
Medellin,14,1469365,1,2,6,musica,cultura
Medellin,5,590830,0,3,5,vida nocturna,deporte
Medellin,3,1966661,1,3,5,vida nocturna,deporte
Medellin,3,1637497,1,3,5,musica,deporte
Medellin,19,1819227,1,3,5,musica,deporte
Medellin,3,1738388,1,2,5,musica,deporte
Medellin,15,1025948,1,3,5,vida nocturna,cultura
Medellin,15,1613253,1,2,6,vida nocturna,cultura
Medellin,4,1242218,1,2,5,vida nocturna,cultura
Medellin,18,1504506,1,2,5,vida nocturna,cultura
Medellin,18,1470412,1,3,6,musica,cultura
Medellin,8,1134219,1,2,6,vida nocturna,cultura
Medellin,6,1945392,1,3,5,vida nocturna,deporte
Medellin,4,1474588,1,3,6,vida nocturna,deporte
Medellin,7,1267487,1,3,5,vida nocturna,cultura
Medellin,16,1232295,1,3,5,vida nocturna,deporte
Medellin,11,1363203,1,2,5,vida nocturna,cultura
Medellin,3,1131413,1,3,5,musica,cultura
Medellin,18,1066112,1,3,6,musica,deporte
Medellin,17,1458567,1,2,6,vida nocturna,cultura
Medellin,17,1551418,1,3,5,vida nocturna,cultura
Medellin,11,1640308,1,2,6,vida nocturna,deporte
Medellin,8,708176,0,2,5,musica,deporte
Medellin,3,1821086,1,2,6,musica,cultura
Medellin,16,1441139,1,3,6,musica,deporte
Medellin,11,1061320,1,3,6,musica,deporte
Medellin,3,1874670,1,2,6,musica,deporte
Medellin,18,1186230,1,3,6,vida nocturna,deporte
Medellin,8,1705877,1,2,5,vida nocturna,deporte
Medellin,16,1847476,1,2,5,musica,deporte
Medellin,13,1389923,1,3,5,musica,deporte
Medellin,14,1693626,1,3,6,musica,cultura
Medellin,10,1975655,1,3,5,musica,cultura
Medellin,16,1506808,1,3,6,vida nocturna,cultura
Medellin,15,1564090,1,2,6,musica,deporte
Medellin,12,1122901,1,3,6,vida nocturna,cultura
Medellin,8,722074,0,3,6,musica,cultura
Medellin,18,1778379,1,2,6,musica,deporte
Medellin,20,1564175,1,2,5,vida nocturna,deporte
Medellin,6,1301962,1,2,5,musica,cultura
Medellin,16,1179394,1,3,5,vida nocturna,deporte
Medellin,14,1216837,1,2,6,musica,deporte
Medellin,17,1196948,1,2,6,musica,cultura
Medellin,13,1809016,1,2,6,vida nocturna,deporte
Medellin,15,1108319,1,3,6,vida nocturna,deporte
Medellin,18,1471125,1,3,6,musica,deporte
Medellin,11,1775409,1,2,5,musica,deporte
Medellin,4,928588,0,3,6,vida nocturna,deporte
Medellin,20,1804063,1,3,6,vida nocturna,cultura
Medellin,10,1503434,1,2,6,vida nocturna,cultura
Medellin,16,1265551,1,2,6,musica,cultura
Medellin,15,1435995,1,2,6,musica,deporte
Medellin,3,1155320,1,3,6,musica,deporte
Medellin,13,1244503,1,2,6,vida nocturna,cultura
Medellin,5,595704,0,3,5,musica,cultura
Medellin,16,1687694,1,2,5,vida nocturna,cultura
Medellin,18,1702168,1,3,6,vida nocturna,deporte
Medellin,17,1431342,1,2,6,musica,cultura
Medellin,20,1963742,1,2,5,vida nocturna,cultura
Medellin,3,1662041,1,3,6,vida nocturna,cultura
Medellin,5,1972866,1,2,5,vida nocturna,cultura
Medellin,7,1435241,1,2,6,vida nocturna,cultura
Medellin,17,1120666,1,3,5,musica,deporte
Medellin,15,1231551,1,2,6,musica,deporte
Medellin,12,1877036,1,3,6,musica,deporte
Medellin,20,1643913,1,3,6,musica,deporte
Medellin,19,1072634,1,2,6,musica,deporte
Medellin,16,1904608,1,2,6,vida nocturna,cultura
Medellin,15,1794272,1,2,5,vida nocturna,cultura
Medellin,5,1910832,1,3,5,musica,deporte
Medellin,13,1126544,1,2,6,vida nocturna,cultura
Medellin,3,1400898,1,3,6,vida nocturna,cultura
Medellin,10,1521110,1,2,6,vida nocturna,cultura
Medellin,12,1614786,1,3,5,musica,deporte
Medellin,14,1667864,1,3,5,vida nocturna,deporte
Medellin,11,1243875,1,2,5,musica,deporte
Medellin,15,1972451,1,2,6,vida nocturna,cultura
Medellin,14,1112687,1,2,6,musica,cultura
Medellin,20,1202603,1,3,5,musica,deporte
Medellin,5,744981,0,2,5,vida nocturna,cultura
Medellin,7,1313805,1,3,6,musica,deporte
Medellin,10,1825355,1,2,5,vida nocturna,cultura
Medellin,20,1190110,1,2,5,vida nocturna,deporte
Medellin,19,1380061,1,3,5,vida nocturna,cultura
Medellin,19,1745776,1,2,5,vida nocturna,cultura
Medellin,4,641439,0,2,5,vida nocturna,cultura
Medellin,11,1975301,1,3,6,vida nocturna,deporte
Medellin,14,1017061,1,3,6,musica,cultura
Medellin,17,1080020,1,3,6,musica,deporte
Medellin,3,1051994,1,3,6,vida nocturna,cultura
Medellin,9,1068355,1,3,6,musica,deporte
Medellin,13,1201711,1,2,5,vida nocturna,deporte
Medellin,10,1295928,1,3,6,vida nocturna,deporte
Medellin,7,1258698,1,2,5,vida nocturna,deporte
Medellin,6,1631489,1,3,6,musica,cultura
Medellin,16,1082472,1,2,5,musica,cultura
Medellin,20,1505973,1,3,6,vida nocturna,deporte
Medellin,15,1475103,1,2,6,musica,deporte
Medellin,9,1354575,1,3,6,vida nocturna,deporte
Medellin,20,1830703,1,3,6,musica,cultura
Medellin,16,1816718,1,3,6,vida nocturna,cultura
Medellin,4,1907111,1,3,6,musica,cultura
Medellin,3,1735758,1,3,5,vida nocturna,deporte
Medellin,18,1748744,1,2,6,musica,cultura
Medellin,6,1126898,1,3,6,vida nocturna,cultura
Medellin,3,1210826,1,3,6,musica,deporte
Medellin,7,1781499,1,3,5,vida nocturna,cultura
Medellin,14,1855359,1,3,5,musica,deporte
Medellin,9,968228,0,3,5,musica,deporte
Medellin,6,1148935,1,3,6,vida nocturna,deporte
Medellin,4,1020457,1,2,5,musica,deporte
Medellin,5,1354436,1,3,6,musica,cultura
Medellin,15,1118274,1,3,6,musica,cultura
Medellin,15,1666946,1,2,6,vida nocturna,deporte
Medellin,20,1604495,1,2,6,musica,cultura
Medellin,11,1364362,1,3,6,vida nocturna,deporte
Medellin,20,1632783,1,2,5,musica,deporte
Medellin,4,1456343,1,2,6,musica,cultura
Medellin,7,1075438,1,2,5,musica,cultura
Medellin,20,1510213,1,3,5,vida nocturna,deporte
Medellin,8,623295,0,3,5,musica,cultura
Medellin,17,1638663,1,3,5,vida nocturna,cultura
Medellin,17,1858844,1,2,5,musica,cultura
Medellin,14,1281437,1,2,6,musica,cultura
Medellin,15,1250334,1,2,5,vida nocturna,deporte
Medellin,12,1139371,1,2,5,vida nocturna,cultura
Medellin,14,1521543,1,2,5,musica,cultura
Medellin,16,1244539,1,3,6,musica,deporte
Medellin,15,1913988,1,2,5,vida nocturna,deporte
Medellin,8,1230982,1,2,6,musica,cultura
Medellin,12,1073125,1,2,6,vida nocturna,cultura
Medellin,20,1500817,1,2,5,musica,deporte
Medellin,6,905910,0,3,6,musica,deporte
Medellin,16,1470439,1,3,5,vida nocturna,cultura
Medellin,14,1620662,1,3,5,vida nocturna,deporte
Medellin,5,505873,0,2,5,vida nocturna,deporte
Medellin,16,1291574,1,3,5,vida nocturna,cultura
Medellin,14,1483051,1,3,6,vida nocturna,cultura
Medellin,8,1600535,1,3,5,musica,deporte
Medellin,19,1323494,1,3,6,vida nocturna,cultura
Medellin,5,777013,0,3,6,musica,cultura
Medellin,10,1292376,1,2,5,vida nocturna,cultura
Medellin,4,756125,0,3,6,musica,deporte
Medellin,11,1476083,1,2,5,vida nocturna,cultura
Medellin,16,1399356,1,2,6,vida nocturna,deporte
Medellin,4,1477299,1,2,5,vida nocturna,deporte
Medellin,17,1334264,1,3,6,vida nocturna,deporte
Medellin,19,1694249,1,2,6,musica,cultura
Medellin,18,1858355,1,3,6,vida nocturna,cultura
Medellin,13,1255118,1,3,6,musica,deporte
Medellin,18,1762323,1,3,6,vida nocturna,deporte
Medellin,5,882692,0,3,6,musica,cultura
Medellin,5,1023971,1,2,6,vida nocturna,deporte
Medellin,4,1675235,1,3,5,vida nocturna,cultura
Medellin,9,824019,0,3,6,vida nocturna,deporte
Medellin,13,1739462,1,3,6,musica,deporte
Medellin,17,1259954,1,2,5,vida nocturna,cultura
Medellin,12,1031806,1,2,5,musica,cultura
Medellin,16,1170840,1,3,5,musica,deporte
Medellin,19,1342186,1,2,6,vida nocturna,deporte
Medellin,19,1090407,1,3,5,musica,cultura
Medellin,17,1369959,1,2,6,musica,deporte
Medellin,9,1656314,1,3,6,vida nocturna,cultura
Medellin,3,658560,0,2,6,musica,cultura
Medellin,10,1426311,1,2,5,vida nocturna,cultura
Medellin,13,1029451,1,3,6,musica,deporte
Medellin,17,1554189,1,3,5,musica,cultura
Medellin,15,1196924,1,3,5,musica,deporte
Medellin,19,1306244,1,3,6,vida nocturna,deporte
Medellin,11,1963349,1,3,6,vida nocturna,deporte
Medellin,13,1508187,1,2,6,musica,cultura
Medellin,19,1599123,1,2,6,vida nocturna,cultura
Medellin,4,750662,0,2,5,musica,deporte
Medellin,11,1435677,1,2,6,vida nocturna,cultura
Medellin,18,1401840,1,2,5,vida nocturna,deporte
Medellin,8,1005011,1,2,5,vida nocturna,cultura
Medellin,7,1505480,1,3,6,musica,cultura
Medellin,13,1802773,1,3,5,musica,cultura
Medellin,7,540986,0,3,6,musica,deporte
Medellin,7,1812005,1,2,6,musica,deporte
Medellin,4,1544831,1,2,5,musica,deporte
Medellin,19,1834984,1,2,5,vida nocturna,cultura
Medellin,18,1993879,1,3,6,musica,cultura
Medellin,5,679818,0,2,5,vida nocturna,deporte
Medellin,12,1982559,1,2,5,vida nocturna,deporte
Medellin,10,1784943,1,3,6,musica,cultura
Medellin,4,1527566,1,3,5,vida nocturna,cultura
Medellin,16,1833326,1,3,5,vida nocturna,cultura
Medellin,16,1263023,1,2,5,musica,deporte
Medellin,15,1549396,1,2,5,musica,deporte
Medellin,20,1988846,1,2,6,vida nocturna,deporte
Medellin,7,944328,0,2,5,musica,deporte
Medellin,5,887695,0,2,6,musica,cultura
Medellin,3,1724556,1,2,5,musica,deporte
Medellin,8,1753539,1,2,6,musica,deporte
Medellin,16,1443320,1,3,6,musica,deporte
Medellin,5,989507,0,2,5,musica,deporte
Medellin,11,1289762,1,3,6,musica,cultura
Medellin,12,1024347,1,3,5,vida nocturna,deporte
Medellin,19,1169174,1,2,6,musica,deporte
Medellin,18,1575893,1,3,5,vida nocturna,cultura
Medellin,8,1926577,1,3,5,musica,cultura
Medellin,11,1805690,1,3,5,musica,cultura
Medellin,4,810267,0,2,6,musica,cultura
Medellin,15,1836838,1,2,5,musica,cultura
Medellin,5,972307,0,2,5,vida nocturna,cultura
Medellin,7,1571675,1,3,6,musica,cultura
Medellin,19,1835219,1,3,5,vida nocturna,deporte
Medellin,7,1815266,1,3,6,musica,deporte
Medellin,9,1401568,1,3,5,vida nocturna,deporte
Medellin,19,1378394,1,3,6,musica,cultura
Medellin,4,1994230,1,2,6,vida nocturna,cultura
Medellin,14,1986488,1,2,5,vida nocturna,cultura
Medellin,13,1680199,1,2,5,musica,deporte
Medellin,5,1238640,1,3,5,musica,cultura
Medellin,3,795015,0,2,6,vida nocturna,cultura
Medellin,4,1238965,1,3,5,vida nocturna,cultura
Medellin,18,1553449,1,2,5,vida nocturna,cultura
Medellin,4,1732732,1,3,6,vida nocturna,cultura
Medellin,18,1834154,1,2,6,musica,cultura
Medellin,9,1883692,1,3,6,vida nocturna,deporte
Medellin,10,1998683,1,2,6,musica,cultura
Medellin,13,1994344,1,3,5,musica,deporte
Medellin,12,1313763,1,3,6,musica,cultura
Medellin,3,1129921,1,2,6,musica,deporte
Medellin,15,1856804,1,3,5,musica,cultura
Medellin,13,1955236,1,2,6,musica,cultura
Medellin,17,1527848,1,2,6,musica,cultura
Medellin,16,1615816,1,2,6,musica,deporte
Medellin,5,861286,0,2,5,musica,deporte
Medellin,17,1292066,1,3,6,vida nocturna,cultura
Medellin,19,1935628,1,2,6,musica,deporte
Medellin,20,1468618,1,2,5,vida nocturna,deporte
Medellin,15,1729300,1,3,5,musica,cultura
Medellin,3,782333,0,2,6,vida nocturna,cultura
Medellin,3,1429182,1,3,5,musica,deporte
Medellin,20,1631352,1,2,5,musica,deporte
Medellin,9,1027565,1,3,5,vida nocturna,deporte
Medellin,5,1301427,1,2,5,musica,cultura
Medellin,5,950404,0,3,5,vida nocturna,cultura
Medellin,19,1652581,1,3,5,musica,deporte
Medellin,15,1891113,1,3,6,vida nocturna,cultura
Medellin,14,1715826,1,2,5,musica,cultura
Medellin,12,1370065,1,2,5,musica,cultura
Medellin,17,1794749,1,2,6,musica,deporte
Medellin,7,1567377,1,2,5,musica,cultura
Medellin,14,1804163,1,2,5,musica,deporte
Medellin,4,1314727,1,2,5,musica,deporte
Medellin,11,1444768,1,3,6,musica,cultura
Medellin,12,1973215,1,3,6,vida nocturna,deporte
Medellin,14,1303343,1,3,5,musica,cultura
Medellin,3,1611022,1,2,5,musica,cultura
Medellin,12,1003071,1,2,6,vida nocturna,cultura
Medellin,6,1577725,1,2,6,vida nocturna,deporte
Medellin,14,1252180,1,3,5,vida nocturna,cultura
Medellin,7,956541,0,3,5,vida nocturna,deporte
Medellin,13,1767214,1,2,6,vida nocturna,cultura
Medellin,9,1857510,1,2,5,vida nocturna,deporte
Medellin,5,1016560,1,2,5,vida nocturna,deporte
Medellin,19,1585459,1,2,5,vida nocturna,deporte
Medellin,6,1512114,1,3,6,musica,cultura
Medellin,16,1019119,1,3,6,vida nocturna,cultura
Medellin,5,1719185,1,3,6,musica,deporte
Medellin,17,1374161,1,2,6,musica,deporte
Medellin,17,1837426,1,3,6,vida nocturna,deporte
Medellin,16,1433120,1,3,5,musica,deporte
Medellin,17,1125722,1,2,5,vida nocturna,cultura
Medellin,13,1522032,1,2,5,musica,deporte
Medellin,14,1585079,1,2,5,musica,cultura
Medellin,12,1166050,1,2,5,vida nocturna,cultura
Medellin,15,1063459,1,3,6,musica,cultura
Medellin,14,1466780,1,3,6,vida nocturna,deporte
Medellin,3,863153,0,2,6,musica,deporte
Medellin,10,1173718,1,2,6,vida nocturna,cultura
Medellin,16,1482740,1,3,5,vida nocturna,cultura
Medellin,12,1193723,1,2,6,musica,deporte
Medellin,15,1083471,1,2,5,musica,deporte
Medellin,19,1728237,1,3,6,musica,deporte
Medellin,12,1034708,1,2,6,vida nocturna,cultura
Medellin,10,1462277,1,2,5,musica,cultura
Medellin,4,1788966,1,2,5,vida nocturna,cultura
Medellin,20,1850660,1,2,6,vida nocturna,deporte
Medellin,18,1278697,1,3,6,musica,cultura
Medellin,4,1832789,1,2,6,vida nocturna,cultura
Medellin,3,1907481,1,2,6,musica,deporte
Medellin,13,1132390,1,3,6,vida nocturna,cultura
Medellin,7,544586,0,3,5,musica,cultura
Medellin,17,1706330,1,2,6,musica,deporte
Medellin,18,1500195,1,3,5,vida nocturna,deporte
Medellin,20,1621845,1,2,5,vida nocturna,cultura
Medellin,14,1391794,1,2,6,vida nocturna,deporte
Medellin,19,1729664,1,2,5,vida nocturna,cultura
Medellin,11,1305807,1,3,6,musica,deporte
Medellin,11,1762418,1,2,6,vida nocturna,cultura
Medellin,17,1762157,1,3,6,vida nocturna,cultura
